,run,trial,startID,goalID,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,maze,mazeOrder,landmarkID,goalLM
74,8,5,3,9,cue12,-38.0101345438,141.989865456,tooLong,0.477386911,130.9,65.45712896,3151.545,3195.875,44.33,3146.935,3151.545,UP_SELECTION,-38.01013454,4.61,HSR16,across,3.0,3.0,2.0,2,8,landmark6B
75,8,6,9,2,cue6,230.72509544599998,50.7250954461,tooLong,3.303486987,116.2,30.38048617,3204.005,3244.928,40.923,3202.8540000000003,3204.005,DOWN_SELECTION,50.72509545,1.151,HSR16,across,3.0,4.0,1.0,3,2,landmark14B
76,8,7,2,14,cue20,68.7572221815,248.75722218200002,correct,1.6206006730000002,58.75,4.707268423,3255.114,3276.055,20.941,3251.9040000000005,3255.114,UP_SELECTION,248.7572222,3.21,HSR16,across,2.0,2.0,3.0,1,11,landmark13B
77,8,8,14,5,cue15,-19.9279309311,160.072069069,correct,0.032956808,74.0,-0.032939944,3284.645,3310.775,26.13,3283.0440000000003,3284.645,UP_SELECTION,-19.92793093,1.601,HSR16,across,2.0,3.0,1.0,3,5,landmark2B
78,8,9,5,15,cue14,209.124588091,29.124588091,incorrect,4.384184564,91.8,24.75906651,3319.094,3351.324,32.23,3317.768,3319.094,DOWN_SELECTION,209.1245881,1.3259999999999998,HSR16,across,3.0,3.0,3.0,1,12,landmark15B
79,8,10,15,12,cue4,-50.7238112099,129.27618879,incorrect,4.36044079,41.0,-4.361548975,3370.215,3384.659,14.444,3364.775,3370.215,DOWN_SELECTION,129.2761888,5.44,HSR16,within,1.0,2.0,3.0,1,10,landmark17B
80,9,1,12,10,cue13,145.579686976,-34.420313024,correct,1.555590354,68.1,-1.526683005,3433.397,3459.3509999999997,25.954,3431.757,3433.397,UP_SELECTION,145.579687,1.64,HSR16,across,2.0,3.0,2.0,2,9,landmark18B
81,9,2,10,8,cue10,199.93772673599997,19.937726736400002,incorrect,4.141453256,39.7,-4.16754088,3469.401,3483.28,13.879000000000001,3466.34,3469.401,DOWN_SELECTION,199.9377267,3.0610000000000004,HSR16,within,1.0,2.0,2.0,2,7,landmark7B
82,9,3,8,6,cue19,-23.860641462199997,156.13935853799998,correct,0.18981983600000002,41.4,0.189849995,3501.0570000000002,3515.257,14.2,3496.7470000000003,3501.0570000000002,UP_SELECTION,-23.86064146,4.31,HSR16,within,1.0,2.0,2.0,2,5,landmark2B
83,9,4,6,13,cue17,72.3727287096,252.37272871,tooLong,1.482616689,75.9,29.41382371,3524.837,3551.5159999999996,26.679000000000002,3522.261,3524.837,DOWN_SELECTION,252.3727287,2.576,HSR16,across,3.0,2.0,3.0,1,3,landmark8B
84,9,5,13,11,cue22,89.14108018040001,269.14108018,correct,2.3847824369999997,45.7,-2.390295022,3561.417,3577.697,16.28,3558.487,3561.417,DOWN_SELECTION,89.14108018,2.93,HSR16,within,1.0,2.0,3.0,1,7,landmark7B
85,9,6,11,1,cue5,215.73733618400001,35.7373361836,incorrect,19.10476601,109.3,37.36719176,3588.4570000000003,3637.737,49.28,3584.657,3588.4570000000003,DOWN_SELECTION,215.7373362,3.8,HSR16,across,3.0,3.0,1.0,3,1,landmark12B
86,9,7,1,4,cue2,103.890780221,-76.1092197794,correct,3.8046237769999998,44.4,-3.8055267539999997,3655.0570000000002,3670.487,15.43,3651.217,3655.0570000000002,UP_SELECTION,103.89078020000001,3.84,HSR16,within,1.0,2.0,1.0,3,4,landmark5B
87,9,8,4,7,cue11,-88.71984845370001,91.28015154629999,correct,2.2673307069999997,33.5,0.795817335,3680.7070000000003,3694.511,13.804,3677.489,3680.7070000000003,DOWN_SELECTION,91.28015155,3.218,HSR16,across,2.0,2.0,2.0,2,6,landmark4B
88,9,9,7,3,cue3,32.5795111726,212.579511173,correct,1.6012990919999999,55.9,4.305595249,3703.097,3729.067,25.97,3701.467,3703.097,UP_SELECTION,212.57951119999998,1.63,HSR16,across,3.0,3.0,1.0,3,3,landmark8B
89,9,10,3,9,cue12,-38.0101345438,141.989865456,tooLong,1.746904266,127.5,62.05712896,3738.087,3783.077,44.99,3736.067,3738.087,UP_SELECTION,-38.01013454,2.02,HSR16,across,3.0,3.0,2.0,2,8,landmark6B
90,10,1,9,2,cue6,230.72509544599998,50.7250954461,tooLong,1.992291583,106.9,21.08048617,3807.467,3851.0809999999997,43.614,3805.9970000000003,3807.467,UP_SELECTION,230.7250954,1.47,HSR16,across,3.0,4.0,1.0,3,2,landmark14B
91,10,2,2,14,cue20,68.7572221815,248.75722218200002,tooLong,0.058065874,106.85,52.80726842,3859.937,3895.8709999999996,35.934,3858.077,3859.937,UP_SELECTION,248.7572222,1.86,HSR16,across,2.0,2.0,3.0,1,11,landmark13B
92,10,3,14,5,cue15,-19.9279309311,160.072069069,correct,0.032956808,74.0,-0.032939944,3907.687,3936.5570000000002,28.87,3902.857,3907.687,UP_SELECTION,-19.92793093,4.83,HSR16,across,2.0,3.0,1.0,3,5,landmark2B
93,10,4,5,15,cue14,209.124588091,29.124588091,tooLong,2.536677565,125.4,58.35906651,3948.2870000000003,3995.241,46.95399999999999,3943.567,3948.2870000000003,DOWN_SELECTION,209.1245881,4.72,HSR16,across,3.0,3.0,3.0,1,12,landmark15B
94,10,5,15,12,cue4,-50.7238112099,129.27618879,correct,2.061483941,43.3,-2.061548975,4005.2470000000003,4020.407,15.16,4002.219,4005.2470000000003,DOWN_SELECTION,129.2761888,3.028,HSR16,within,1.0,2.0,3.0,1,10,landmark17B
95,10,6,12,10,cue13,145.579686976,-34.420313024,correct,1.426529525,68.2,-1.426683005,4030.2670000000003,4055.361,25.094,4027.417,4030.2670000000003,DOWN_SELECTION,145.579687,2.85,HSR16,across,2.0,3.0,2.0,2,9,landmark18B
96,10,7,10,8,cue10,199.93772673599997,19.937726736400002,correct,3.7482561469999998,40.1,-3.76754088,4065.027,4078.967,13.94,4062.2990000000004,4065.027,DOWN_SELECTION,199.9377267,2.728,HSR16,within,1.0,2.0,2.0,2,7,landmark7B
97,10,8,8,6,cue19,-23.860641462199997,156.13935853799998,tooLong,3.062384572,67.8,26.58984999,4086.847,4109.977,23.13,4085.937,4086.847,DOWN_SELECTION,156.1393585,0.91,HSR16,within,1.0,2.0,2.0,2,5,landmark2B
98,10,9,6,13,cue17,72.3727287096,252.37272871,correct,0.063407398,47.5,1.0138237140000002,4119.167,4137.607,18.44,4116.947,4119.167,UP_SELECTION,252.3727287,2.22,HSR16,across,3.0,2.0,3.0,1,3,landmark8B
99,10,10,13,11,cue22,89.14108018040001,269.14108018,tooLong,0.71097211,64.7,16.60970498,4147.577,4169.637,22.06,4144.601,4147.577,UP_SELECTION,269.1410802,2.9760000000000004,HSR16,within,1.0,2.0,3.0,1,7,landmark7B
100,11,1,11,1,cue5,215.73733618400001,35.7373361836,correct,3.144537337,74.5,2.567191759,4194.437,4229.101,34.664,4192.947,4194.437,UP_SELECTION,215.7373362,1.49,HSR16,across,3.0,3.0,1.0,3,1,landmark12B
101,11,2,1,4,cue2,103.890780221,-76.1092197794,correct,3.70465936,44.5,-3.7055267539999996,4242.577,4258.141,15.564,4236.076,4242.577,DOWN_SELECTION,103.89078020000001,6.501,HSR16,within,1.0,2.0,1.0,3,4,landmark5B
102,11,3,4,7,cue11,-88.71984845370001,91.28015154629999,correct,3.0668134769999997,34.3,1.595817335,4267.528,4281.637,14.109000000000002,4265.117,4267.528,DOWN_SELECTION,91.28015155,2.411,HSR16,across,2.0,2.0,2.0,2,6,landmark4B
103,11,4,7,3,cue3,32.5795111726,212.579511173,correct,1.49668711,59.45,7.855595248999999,4291.0109999999995,4312.577,21.566,4288.577,4291.0109999999995,DOWN_SELECTION,32.57951117,2.434,HSR16,across,3.0,3.0,1.0,3,3,landmark8B
104,11,5,3,9,cue12,-38.0101345438,141.989865456,tooLong,0.10466156,93.5,28.05712896,4326.057,4370.887,44.83,4319.577,4326.057,UP_SELECTION,-38.01013454,6.48,HSR16,across,3.0,3.0,2.0,2,8,landmark6B
105,11,6,9,2,cue6,230.72509544599998,50.7250954461,tooLong,2.269522635,106.6,20.78048617,4379.207,4417.976,38.769,4377.837,4379.207,DOWN_SELECTION,50.72509545,1.37,HSR16,across,3.0,4.0,1.0,3,2,landmark14B
106,11,7,2,7,cue11,68.7572221815,248.75722218200002,correct,2.749847363,68.4,-1.829441466,4429.3859999999995,4453.807,24.421,4424.957,4429.3859999999995,DOWN_SELECTION,68.75722218,4.428999999999999,HSR16,across,2.0,3.0,2.0,2,6,landmark4B
107,11,8,7,13,cue17,32.5795111726,212.579511173,correct,2.365097769,55.2,1.521070585,4463.427,4484.026,20.599,4460.817,4463.427,UP_SELECTION,212.57951119999998,2.61,HSR16,across,3.0,3.0,3.0,1,3,landmark8B
108,11,9,13,15,cue14,89.14108018040001,269.14108018,correct,2.7972597319999997,43.0,-2.79871007,4493.467000000001,4508.31,14.843,4491.017,4493.467000000001,UP_SELECTION,269.1410802,2.45,HSR16,within,1.0,2.0,3.0,1,12,landmark15B
109,11,10,15,12,cue4,-50.7238112099,129.27618879,correct,2.760983229,42.6,-2.761548975,4516.397,4531.191,14.794,4515.277,4516.397,UP_SELECTION,129.2761888,1.12,HSR16,within,1.0,2.0,3.0,1,10,landmark17B
110,12,1,12,6,cue19,145.579686976,-34.420313024,tooLong,2.344132666,94.3,45.49927106,4555.787,4591.2570000000005,35.47,4554.677,4555.787,UP_SELECTION,145.579687,1.11,HSR16,across,2.0,3.0,2.0,2,5,landmark2B
111,12,2,6,9,cue12,72.3727287096,252.37272871,correct,0.919201004,49.1,-0.919169795,4601.247,4618.545999999999,17.299,4598.227,4601.247,DOWN_SELECTION,72.37272871,3.02,HSR16,within,1.0,2.0,2.0,2,8,landmark6B
112,12,3,9,3,cue3,230.72509544599998,50.7250954461,tooLong,0.904372101,94.3,28.85712896,4631.627,4663.888,32.260999999999996,4625.521,4631.627,DOWN_SELECTION,50.72509545,6.106,HSR16,across,3.0,3.0,1.0,3,3,landmark8B
113,12,4,3,5,cue15,-38.0101345438,141.989865456,tooLong,1.77349396,64.1,17.89716147,4675.407,4697.2570000000005,21.85,4670.85,4675.407,UP_SELECTION,-38.01013454,4.5569999999999995,HSR16,within,1.0,2.0,1.0,3,5,landmark2B
114,12,5,5,11,cue22,209.124588091,29.124588091,tooLong,1.459938896,110.6,61.74907849,4705.477,4755.517,50.04,4704.237,4705.477,UP_SELECTION,29.12458809,1.24,HSR16,across,3.0,2.0,3.0,1,7,landmark7B
115,12,6,11,1,cue5,215.73733618400001,35.7373361836,correct,2.431613134,69.5,-2.432808241,4765.677,4795.647,29.97,4762.5070000000005,4765.677,DOWN_SELECTION,215.7373362,3.17,HSR16,across,3.0,3.0,1.0,3,1,landmark12B
116,12,7,1,4,cue2,103.890780221,-76.1092197794,correct,2.805093293,45.4,-2.8055267539999997,4803.857,4819.798,15.940999999999999,4802.656,4803.857,DOWN_SELECTION,103.89078020000001,1.2009999999999998,HSR16,within,1.0,2.0,1.0,3,4,landmark5B
117,12,8,4,10,cue13,-88.71984845370001,91.28015154629999,correct,0.018899662,50.2,0.084042285,4827.957,4845.48,17.523,4826.777,4827.957,DOWN_SELECTION,91.28015155,1.18,HSR16,across,2.0,2.0,2.0,2,9,landmark18B
118,12,9,10,14,cue20,199.93772673599997,19.937726736400002,tooLong,0.746874866,112.8,18.54213998,4853.767,4896.6359999999995,42.869,4852.437,4853.767,UP_SELECTION,19.93772674,1.33,HSR16,across,3.0,4.0,3.0,1,11,landmark13B
119,12,10,14,8,cue10,-19.9279309311,160.072069069,correct,1.7397873590000001,57.5,7.109670587999999,4904.667,4926.687,22.02,4903.6359999999995,4904.667,DOWN_SELECTION,160.0720691,1.031,HSR16,across,2.0,2.0,2.0,2,7,landmark7B
0,1,1,14,2,cue3,-19.9279309311,160.072069069,tooLong,0.417614583,112.7,59.29542392,21.74600005,95.90700006,74.16100001,19.617000100000002,21.74600005,DOWN_SELECTION,160.0720691,2.12899995,HSR17,across,2.0,2.0,1.0,1,2,landmark13B
1,1,2,2,15,cue2,68.7572221815,248.75722218200002,tooLong,0.303717446,94.2,16.38014679,106.007,179.26100019999998,73.2540002,102.87700009999999,106.007,DOWN_SELECTION,248.7572222,3.1299999,HSR17,across,2.0,3.0,3.0,3,12,landmark17B
2,1,3,15,1,cue22,-54.618174017600005,125.38182598200001,tooLong,0.201801334,100.3,8.948579465,189.467,249.53699989999998,60.06999989999999,186.207,189.467,UP_SELECTION,125.381826,3.26,HSR17,across,3.0,4.0,1.0,1,1,landmark1B
3,1,4,1,3,cue14,100.47963816299999,-79.5203618372,tooLong,0.295624805,111.4,73.49971905,261.6470001,330.69699999999995,69.0499999,256.52100010000004,261.6470001,DOWN_SELECTION,100.4796382,5.126,HSR17,within,1.0,2.0,1.0,1,3,landmark5B
4,1,5,3,8,cue7,-21.692934771999997,158.307065228,tooLong,0.344613854,317.2,269.40355950000003,340.0870001,496.0770001,155.99,337.7,340.0870001,DOWN_SELECTION,158.30706519999998,2.3870001,HSR17,across,3.0,2.0,2.0,2,7,landmark15B
5,1,6,8,10,cue20,-23.860641462199997,156.13935853799998,correct,0.230740607,46.1,-0.230697061,505.99699999999996,531.427,25.43,503.03699989999996,505.99699999999996,UP_SELECTION,156.1393585,2.9600001,HSR17,within,1.0,2.0,2.0,2,9,landmark11B
6,1,7,10,4,cue9,192.38214593700002,12.3821459369,correct,0.21660092600000003,47.6,0.386352198,543.5570002000001,582.3170002,38.76,538.4070001,543.5570002000001,DOWN_SELECTION,192.3821459,5.1500001,HSR17,across,2.0,2.0,1.0,1,4,landmark6B
7,1,8,4,11,cue5,-88.71984845370001,91.28015154629999,correct,0.056208825,61.7,6.634571877000001,593.5770001,629.707,36.1299999,589.2669999999999,593.5770001,UP_SELECTION,-88.71984845,4.3100001,HSR17,across,2.0,3.0,3.0,3,7,landmark15B
8,1,9,11,1,cue22,215.73733618400001,35.7373361836,correct,0.290043712,74.8,-0.29004883600000003,638.457,684.967,46.51,636.687,638.457,DOWN_SELECTION,35.73733618,1.77,HSR17,across,3.0,3.0,1.0,1,1,landmark1B
9,1,10,1,15,cue2,100.47963816299999,-79.5203618372,tooLong,0.227340785,133.7,43.26947946,694.8770001,770.5680001000001,75.691,691.967,694.8770001,DOWN_SELECTION,100.4796382,2.9100001,HSR17,across,2.0,4.0,3.0,3,12,landmark17B
10,2,1,15,13,cue16,-54.618174017600005,125.38182598200001,incorrect,41.33534392,98.4,48.16472489,796.0870001000001,871.9980001,75.911,794.6500001,796.0870001000001,UP_SELECTION,-54.61817402,1.4369999999999998,HSR17,within,1.0,2.0,3.0,3,3,landmark5B
11,2,2,13,7,cue12,102.78110517799999,-77.2188948219,tooLong,0.12616307599999999,217.8,166.74589519999998,887.299,1003.378,116.079,885.4579999,887.299,UP_SELECTION,102.7811052,1.8410001,HSR17,across,3.0,3.0,2.0,2,6,landmark3B
12,2,3,7,2,cue3,32.5795111726,212.579511173,correct,0.41552134700000004,70.3,-0.41548078899999996,1012.4780000000001,1065.748,53.27,1010.368,1012.4780000000001,DOWN_SELECTION,32.57951117,2.11,HSR17,across,2.0,3.0,1.0,1,2,landmark13B
13,2,4,2,5,cue17,68.7572221815,248.75722218200002,correct,0.27769533,47.2,-0.27770417399999997,1073.5819999999999,1090.108,16.526,1072.758,1073.5819999999999,DOWN_SELECTION,68.75722218,0.8240000000000001,HSR17,within,1.0,2.0,1.0,1,5,landmark7B
14,2,5,5,12,cue11,217.757113597,37.7571135965,tooLong,0.25232320399999997,61.3,11.63341986,1100.188,1128.718,28.53,1097.088,1100.188,UP_SELECTION,217.7571136,3.1,HSR17,across,2.0,3.0,3.0,3,10,landmark4B
15,2,6,12,14,cue18,150.868895733,-29.1311042673,correct,0.42456153,49.1,-0.424509514,1140.208,1158.838,18.63,1135.6680000000001,1140.208,DOWN_SELECTION,-29.13110427,4.54,HSR17,within,1.0,2.0,3.0,3,11,landmark2B
16,2,7,14,6,cue4,-19.9279309311,160.072069069,tooLong,0.428938893,86.0,15.04049157,1172.108,1209.4180000000001,37.31,1165.818,1172.108,UP_SELECTION,160.0720691,6.29,HSR17,across,3.0,3.0,2.0,2,5,landmark7B
17,2,8,6,9,cue6,72.3727287096,252.37272871,correct,0.295190717,44.8,-0.295152912,1223.927,1239.381,15.454,1216.4180000000001,1223.927,UP_SELECTION,72.37272871,7.5089999999999995,HSR17,within,1.0,2.0,2.0,2,8,landmark8B
18,2,9,9,3,cue14,223.65204818900003,43.6520481892,incorrect,27.03587074,45.2,-27.63731869,1252.878,1270.278,17.4,1246.358,1252.878,UP_SELECTION,223.6520482,6.52,HSR17,across,3.0,3.0,1.0,1,3,landmark5B
19,2,10,3,9,cue6,-21.692934771999997,158.307065228,incorrect,37.16384885,266.7,193.86268130000002,1286.6680000000001,1391.915,105.24700000000001,1283.748,1286.6680000000001,DOWN_SELECTION,158.30706519999998,2.92,HSR17,across,3.0,3.0,2.0,2,8,landmark8B
20,3,1,9,7,cue12,223.65204818900003,43.6520481892,tooLong,0.413404385,65.7,19.60539028,1438.898,1462.2579999999998,23.36,1414.7279999999998,1438.898,DOWN_SELECTION,43.65204819,24.17,HSR17,within,1.0,2.0,2.0,2,6,landmark3B
21,3,2,7,10,cue20,32.5795111726,212.579511173,correct,0.294556936,44.4,-0.294464858,1470.2879999999998,1485.838,15.55,1469.1979999999999,1470.2879999999998,DOWN_SELECTION,32.57951117,1.09,HSR17,within,1.0,2.0,2.0,2,9,landmark11B
22,3,3,10,13,cue16,192.38214593700002,12.3821459369,tooLong,0.15435374699999999,135.9,67.92942887,1501.61,1551.338,49.728,1492.819,1501.61,DOWN_SELECTION,12.38214594,8.791,HSR17,across,3.0,3.0,3.0,3,3,landmark5B
23,3,4,13,9,cue6,102.78110517799999,-77.2188948219,correct,0.29709437899999996,68.6,-0.29719611,1563.388,1596.2279999999998,32.84,1558.348,1563.388,UP_SELECTION,102.7811052,5.04,HSR17,across,2.0,3.0,2.0,2,8,landmark8B
24,3,5,9,5,cue17,223.65204818900003,43.6520481892,incorrect,44.65680869,40.0,-11.79091418,1608.618,1633.908,25.29,1603.2179999999998,1608.618,DOWN_SELECTION,223.6520482,5.4,HSR17,across,2.0,2.0,1.0,1,5,landmark7B
25,3,6,5,11,cue5,217.757113597,37.7571135965,tooLong,0.26204898,120.1,72.91990569,1649.6170000000002,1700.733,51.11600000000001,1647.401,1649.6170000000002,UP_SELECTION,217.7571136,2.2159999999999997,HSR17,across,3.0,2.0,3.0,3,7,landmark15B
26,3,7,11,2,cue3,215.73733618400001,35.7373361836,incorrect,35.15960924,25.1,-41.83412377,1710.719,1738.549,27.83,1707.7479999999998,1710.719,UP_SELECTION,215.7373362,2.971,HSR17,across,2.0,3.0,1.0,1,2,landmark13B
27,3,8,2,4,cue9,68.7572221815,248.75722218200002,correct,0.280362065,40.7,-0.280302354,1757.9589999999998,1777.3829999999998,19.424,1751.9979999999998,1757.9589999999998,UP_SELECTION,68.75722218,5.961,HSR17,within,1.0,2.0,1.0,1,4,landmark6B
28,3,9,4,14,cue18,-88.71984845370001,91.28015154629999,tooLong,0.21767249,162.0,115.4230196,1790.808,1856.6789999999999,65.87100000000001,1784.379,1790.808,UP_SELECTION,91.28015155,6.428999999999999,HSR17,across,2.0,2.0,3.0,3,11,landmark2B
29,3,10,14,10,cue20,-19.9279309311,160.072069069,tooLong,0.134267107,110.1,15.33514739,1866.4279999999999,1910.7120000000002,44.284,1863.638,1866.4279999999999,DOWN_SELECTION,160.0720691,2.79,HSR17,across,2.0,4.0,2.0,2,9,landmark11B
30,4,1,10,13,cue16,192.38214593700002,12.3821459369,correct,0.997651464,70.0,2.029428866,1944.807,1999.039,54.232,1941.638,1944.807,UP_SELECTION,192.3821459,3.1689999999999996,HSR17,across,3.0,3.0,3.0,3,3,landmark5B
31,4,2,13,7,cue12,102.78110517799999,-77.2188948219,correct,1.812076075,54.8,3.745895178,2006.469,2029.649,23.18,2006.039,2006.469,DOWN_SELECTION,102.7811052,0.43,HSR17,across,3.0,3.0,2.0,2,6,landmark3B
32,4,3,7,9,cue6,32.5795111726,212.579511173,correct,0.794528835,45.3,-0.794609723,2038.4979999999998,2068.0029999999997,29.505,2036.638,2038.4979999999998,DOWN_SELECTION,32.57951117,1.86,HSR17,within,1.0,2.0,2.0,2,8,landmark8B
33,4,4,9,3,cue14,223.65204818900003,43.6520481892,correct,1.016534973,72.0,-0.8373186909999999,2077.0789999999997,2122.0389999999998,44.96,2074.979,2077.0789999999997,DOWN_SELECTION,223.6520482,2.1,HSR17,across,3.0,3.0,1.0,1,3,landmark5B
34,4,5,3,1,cue22,-21.692934771999997,158.307065228,tooLong,0.899658775,51.2,13.29971905,2142.6679999999997,2170.049,27.381,2129.02,2142.6679999999997,DOWN_SELECTION,158.30706519999998,13.648,HSR17,within,1.0,2.0,1.0,1,1,landmark1B
35,4,6,1,8,cue7,100.47963816299999,-79.5203618372,correct,0.12461395800000001,78.2,7.840253614,2180.169,2214.402,34.233000000000004,2177.0389999999998,2180.169,UP_SELECTION,100.4796382,3.13,HSR17,across,2.0,3.0,2.0,2,7,landmark15B
36,4,7,8,6,cue4,-23.860641462199997,156.13935853799998,correct,1.056261544,43.0,1.057146339,2223.629,2241.509,17.88,2221.379,2223.629,DOWN_SELECTION,-23.86064146,2.25,HSR17,within,1.0,2.0,2.0,2,5,landmark7B
37,4,8,6,12,cue11,72.3727287096,252.37272871,incorrect,23.82066896,46.1,-2.138841941,2252.409,2276.529,24.12,2248.513,2252.409,DOWN_SELECTION,252.3727287,3.8960000000000004,HSR17,across,3.0,3.0,3.0,3,10,landmark4B
38,4,9,12,15,cue2,150.868895733,-29.1311042673,tooLong,0.8398164290000001,73.1,34.96079293,2293.2129999999997,2326.7889999999998,33.576,2289.959,2293.2129999999997,DOWN_SELECTION,-29.13110427,3.2539999999999996,HSR17,within,1.0,2.0,3.0,3,12,landmark17B
39,4,10,15,5,cue17,-54.618174017600005,125.38182598200001,incorrect,42.70414276,18.4,-45.96226601,2337.509,2357.839,20.33,2333.799,2337.509,UP_SELECTION,125.381826,3.71,HSR17,across,3.0,3.0,1.0,1,5,landmark7B
40,5,1,5,11,cue5,217.757113597,37.7571135965,incorrect,56.96297177,25.7,-21.48009431,2419.7889999999998,2450.099,30.31,2416.729,2419.7889999999998,UP_SELECTION,217.7571136,3.06,HSR17,across,3.0,2.0,3.0,3,7,landmark15B
41,5,2,11,2,cue3,215.73733618400001,35.7373361836,correct,0.41395633,66.7,-0.234123768,2465.849,2500.929,35.08,2463.549,2465.849,UP_SELECTION,215.7373362,2.3,HSR17,across,2.0,3.0,1.0,1,2,landmark13B
42,5,3,2,4,cue9,68.7572221815,248.75722218200002,correct,0.280362065,40.7,-0.280302354,2515.919,2540.399,24.48,2507.899,2515.919,DOWN_SELECTION,248.7572222,8.02,HSR17,within,1.0,2.0,1.0,1,4,landmark6B
43,5,4,4,14,cue18,-88.71984845370001,91.28015154629999,tooLong,0.166240198,149.3,102.7230196,2551.723,2607.3089999999997,55.586000000000006,2547.359,2551.723,UP_SELECTION,91.28015155,4.364,HSR17,across,2.0,2.0,3.0,3,11,landmark2B
44,5,5,14,10,cue20,-19.9279309311,160.072069069,correct,1.444139916,101.6,6.835147387,2619.549,2666.949,47.4,2614.248,2619.549,DOWN_SELECTION,160.0720691,5.301,HSR17,across,2.0,4.0,2.0,2,9,landmark11B
45,5,6,10,13,cue16,192.38214593700002,12.3821459369,tooLong,0.812578844,91.0,23.02942887,2676.789,2713.489,36.7,2673.9109999999996,2676.789,DOWN_SELECTION,192.3821459,2.878,HSR17,across,3.0,3.0,3.0,3,3,landmark5B
46,5,7,13,7,cue12,102.78110517799999,-77.2188948219,correct,0.9467358570000001,56.3,5.2458951780000005,2722.659,2761.759,39.1,2720.469,2722.659,DOWN_SELECTION,102.7811052,2.19,HSR17,across,3.0,3.0,2.0,2,6,landmark3B
47,5,8,7,9,cue6,32.5795111726,212.579511173,correct,1.094229194,45.0,-1.094609723,2772.099,2809.5190000000002,37.42,2768.739,2772.099,UP_SELECTION,212.57951119999998,3.36,HSR17,within,1.0,2.0,2.0,2,8,landmark8B
48,5,9,9,3,cue14,223.65204818900003,43.6520481892,correct,1.016534973,72.0,-0.8373186909999999,2822.7490000000003,2859.219,36.47,2816.5209999999997,2822.7490000000003,DOWN_SELECTION,223.6520482,6.228,HSR17,across,3.0,3.0,1.0,1,3,landmark5B
49,5,10,3,1,cue22,-21.692934771999997,158.307065228,correct,0.9996597079999999,38.9,0.999719053,2880.532,2894.0490000000004,13.517000000000001,2866.219,2880.532,UP_SELECTION,-21.69293477,14.312999999999999,HSR17,within,1.0,2.0,1.0,1,1,landmark1B
50,6,1,1,8,cue7,100.47963816299999,-79.5203618372,tooLong,0.300917053,85.9,15.54025361,2922.039,2959.719,37.68,2917.579,2922.039,DOWN_SELECTION,-79.52036184,4.46,HSR17,across,2.0,3.0,2.0,2,7,landmark15B
51,6,2,8,6,cue4,-23.860641462199997,156.13935853799998,correct,1.056261544,43.0,1.057146339,2972.0290000000005,2987.489,15.46,2966.7090000000003,2972.0290000000005,DOWN_SELECTION,-23.86064146,5.32,HSR17,within,1.0,2.0,2.0,2,5,landmark7B
52,6,3,6,12,cue11,72.3727287096,252.37272871,tooLong,0.213801207,67.8,19.56115806,2998.7690000000002,3041.7690000000002,43.0,2994.4590000000003,2998.7690000000002,DOWN_SELECTION,252.3727287,4.31,HSR17,across,3.0,3.0,3.0,3,10,landmark4B
53,6,4,12,15,cue2,150.868895733,-29.1311042673,correct,0.338913446,37.8,-0.339207066,3052.849,3068.373,15.524000000000001,3048.712,3052.849,UP_SELECTION,150.8688957,4.137,HSR17,within,1.0,2.0,3.0,3,12,landmark17B
54,6,5,15,5,cue17,-54.618174017600005,125.38182598200001,incorrect,41.40542617,66.6,2.237733988,3078.8190000000004,3129.7490000000003,50.93,3075.349,3078.8190000000004,DOWN_SELECTION,125.381826,3.47,HSR17,across,3.0,3.0,1.0,1,5,landmark7B
55,6,6,5,2,cue3,217.757113597,37.7571135965,tooLong,0.6773143309999999,67.2,19.72229583,3145.263,3188.3790000000004,43.11600000000001,3143.1890000000003,3145.263,UP_SELECTION,217.7571136,2.074,HSR17,within,1.0,2.0,1.0,1,2,landmark13B
56,6,7,2,8,cue7,68.7572221815,248.75722218200002,tooLong,0.19050335899999998,83.0,17.79187868,3197.27,3256.199,58.928999999999995,3195.3590000000004,3197.27,UP_SELECTION,248.7572222,1.911,HSR17,across,3.0,3.0,2.0,2,7,landmark15B
57,6,8,8,3,cue14,-23.860641462199997,156.13935853799998,correct,1.275519917,46.7,-1.096440504,3269.0290000000005,3292.07,23.041,3263.18,3269.0290000000005,DOWN_SELECTION,-23.86064146,5.849,HSR17,across,3.0,2.0,1.0,1,3,landmark5B
58,6,9,3,1,cue22,-21.692934771999997,158.307065228,incorrect,21.77762208,49.1,11.19971905,3301.869,3344.2490000000003,42.38,3299.05,3301.869,UP_SELECTION,-21.69293477,2.819,HSR17,within,1.0,2.0,1.0,1,1,landmark1B
59,6,10,1,15,cue2,100.47963816299999,-79.5203618372,tooLong,0.036121723,103.9,13.46947946,3365.509,3407.45,41.941,3357.7290000000003,3365.509,UP_SELECTION,100.4796382,7.78,HSR17,across,2.0,4.0,3.0,3,12,landmark17B
60,7,1,15,12,cue11,-54.618174017600005,125.38182598200001,correct,1.372229488,36.8,-1.339207066,3436.87,3450.06,13.19,3433.36,3436.87,DOWN_SELECTION,125.381826,3.51,HSR17,within,1.0,2.0,3.0,3,10,landmark4B
