,run,trial,startID,goalID,cue,CWhead,CCWhead,feedbackType,goalError,pathDistance,shPathError,startNavTime,endNavTime,navTime,arrowsDispTime,selectTime,selectChoice,selectHead,RT,subID,trialTypeContext,trialTypeNumCon,trialTypeEdgeLen,maze,mazeOrder,landmarkID,goalLM
56,6,7,12,14,cue22,145.579686976,-34.420313024,correct,0.593705736,44.7,0.5937761020000001,3331.92,3361.9840000000004,30.064,3330.48,3331.92,UP_SELECTION,145.579687,1.44,HSR15,within,1.0,2.0,3.0,1,11,landmark14B
57,6,8,14,6,cue18,-16.2736817897,163.72631821,incorrect,20.36996073,68.4,-2.907301403,3371.88,3423.2940000000003,51.413999999999994,3368.94,3371.88,UP_SELECTION,163.72631819999998,2.94,HSR15,across,3.0,3.0,2.0,2,5,landmark2B
58,6,9,6,8,cue5,81.6053132822,261.605313282,incorrect,5.040481186,47.4,2.856475858,3437.54,3455.9240000000004,18.384,3436.72,3437.54,DOWN_SELECTION,261.6053133,0.82,HSR15,within,1.0,2.0,2.0,2,7,landmark3B
59,6,10,8,4,cue20,-28.0994526867,151.900547313,incorrect,34.93352297,40.0,-12.94980262,3470.4040000000005,3485.09,14.686,3469.3709999999996,3470.4040000000005,DOWN_SELECTION,151.90054730000003,1.033,HSR15,across,3.0,3.0,1.0,3,4,landmark6B
0,1,1,2,14,cue20,68.7572221815,248.75722218200002,tooLong,0.322048044081,135.5,81.4572684235,23.4560000896,72.6960000992,49.2400000096,22.1649999619,23.4560000896,UP_SELECTION,68.7572221815,1.2910001277,HSR16,across,2.0,2.0,3.0,1,11,landmark13B
1,1,2,14,10,cue13,-19.9279309311,160.072069069,correct,0.025825886181200002,99.2,4.9421399805699995,82.4579999447,127.67600011799999,45.2180001733,79.6760001183,82.4579999447,DOWN_SELECTION,160.072069069,2.7819998264,HSR16,across,2.0,4.0,2.0,2,9,landmark18B
2,1,3,10,13,cue17,199.93772673599997,19.937726736400002,tooLong,0.15459080435,90.7,17.2126191179,142.026000023,173.365999937,31.339999914,134.655999899,142.026000023,DOWN_SELECTION,199.93772673599997,7.370000124,HSR16,across,3.0,3.0,3.0,1,3,landmark8B
3,1,4,13,8,cue10,89.14108018040001,269.14108018,correct,0.0777896244238,46.6,-0.0778104206106,186.0,209.226000071,23.226000070999998,180.33599996599997,186.0,DOWN_SELECTION,89.14108018040001,5.664000034,HSR16,across,2.0,2.0,2.0,2,7,landmark7B
4,1,5,8,4,cue2,-23.860641462199997,156.13935853799998,correct,0.0314182086622,56.8,5.3549274857,218.05599999400002,240.236000061,22.180000066999998,216.20600009,218.05599999400002,DOWN_SELECTION,-23.860641462199997,1.8499999040000001,HSR16,across,3.0,3.0,1.0,3,4,landmark5B
5,1,6,4,9,cue12,-88.71984845370001,91.28015154629999,correct,0.036938979586,73.2,0.0660167028599,249.016000032,293.575999975,44.559999943,247.22099995599999,249.016000032,UP_SELECTION,-88.71984845370001,1.795000076,HSR16,across,2.0,3.0,2.0,2,8,landmark6B
6,1,7,9,3,cue3,230.72509544599998,50.7250954461,tooLong,0.122532031267,99.0,33.557128959,304.686000109,344.196000099,39.50999999,300.546000004,304.686000109,UP_SELECTION,230.72509544599998,4.140000105,HSR16,across,3.0,3.0,1.0,3,3,landmark8B
7,1,8,3,1,cue5,-38.0101345438,141.989865456,tooLong,0.16394464054000002,68.2,24.4849873356,352.45000004800005,384.075999975,31.625999927,351.17600011800005,352.45000004800005,DOWN_SELECTION,141.989865456,1.27399993,HSR16,within,1.0,2.0,1.0,3,1,landmark12B
8,1,9,1,15,cue14,103.890780221,-76.1092197794,tooLong,0.0115413147246,105.4,16.197979782,392.085999966,441.565999985,49.480000018999995,391.055999994,392.085999966,UP_SELECTION,-76.1092197794,1.029999972,HSR16,across,2.0,4.0,3.0,1,12,landmark15B
9,1,10,15,12,cue4,-50.7238112099,129.27618879,correct,0.061566180811599994,45.3,-0.0615489753071,451.575999975,467.21600008,15.640000105,448.54999995199995,451.575999975,UP_SELECTION,129.27618879,3.026000023,HSR16,within,1.0,2.0,3.0,1,10,landmark17B
10,2,1,12,6,cue19,145.579686976,-34.420313024,tooLong,0.44441374047700005,96.3,47.4992710593,491.53999996199997,540.288000107,48.748000145,490.825999975,491.53999996199997,UP_SELECTION,145.579686976,0.713999987,HSR16,across,2.0,3.0,2.0,2,5,landmark2B
11,2,2,6,14,cue20,72.3727287096,252.37272871,tooLong,0.048041913362800004,85.1,14.9710469637,548.145999908,583.125999928,34.98000002,547.286000013,548.145999908,UP_SELECTION,252.37272871,0.859999895,HSR16,across,3.0,3.0,3.0,1,11,landmark13B
12,2,3,14,11,cue22,-19.9279309311,160.072069069,correct,0.05411665959030001,40.4,0.0540896049034,592.615999937,606.936000109,14.320000172,590.105999947,592.615999937,DOWN_SELECTION,160.072069069,2.50999999,HSR16,within,1.0,2.0,3.0,1,7,landmark7B
13,2,4,11,5,cue15,215.73733618400001,35.7373361836,correct,0.178192467605,49.95,0.17827848580800001,614.625999928,642.756000042,28.130000114,613.885999918,614.625999928,UP_SELECTION,35.7373361836,0.74000001,HSR16,across,3.0,2.0,1.0,3,5,landmark2B
14,2,5,5,2,cue6,209.124588091,29.124588091,correct,0.199414794393,45.3,-0.199397637982,650.605999947,667.75,17.144000053,649.704999924,650.605999947,UP_SELECTION,29.124588091,0.9010000229999999,HSR16,within,1.0,2.0,1.0,3,2,landmark14B
15,2,6,2,7,cue11,68.7572221815,248.75722218200002,correct,0.0503996380468,71.1,0.8705585336830001,679.605000019,704.605999947,25.000999928000002,674.690000057,679.605000019,DOWN_SELECTION,68.7572221815,4.914999962,HSR16,across,2.0,3.0,2.0,2,6,landmark4B
16,2,7,7,10,cue13,32.5795111726,212.579511173,correct,0.186440416991,47.4,-0.186450013074,724.315999985,740.805999994,16.490000009,711.585999966,724.315999985,DOWN_SELECTION,32.5795111726,12.730000019,HSR16,within,1.0,2.0,2.0,2,9,landmark18B
17,2,8,10,13,cue17,199.93772673599997,19.937726736400002,tooLong,0.0454095469231,90.5,17.012619117899998,749.71600008,783.105999947,33.389999867,747.766000032,749.71600008,UP_SELECTION,199.93772673599997,1.9500000480000002,HSR16,across,3.0,3.0,3.0,1,3,landmark8B
18,2,9,13,9,cue12,89.14108018040001,269.14108018,tooLong,0.232627723002,97.35,29.8226042952,791.176000118,829.4160001280001,38.24000001,790.115999937,791.176000118,DOWN_SELECTION,89.14108018040001,1.060000181,HSR16,across,2.0,3.0,2.0,2,8,landmark6B
19,2,10,9,15,cue14,230.72509544599998,50.7250954461,correct,0.147091352654,54.3,5.21593399806,836.934999943,858.135999918,21.200999975,836.375999928,836.934999943,UP_SELECTION,230.72509544599998,0.559000015,HSR16,across,2.0,2.0,3.0,1,12,landmark15B
20,3,1,15,5,cue15,-50.7238112099,129.27618879,correct,0.302425020171,68.0,0.038166509339300006,888.825999975,919.4100000860001,30.584000110999998,881.789999962,888.825999975,UP_SELECTION,-50.7238112099,7.036000013,HSR16,across,3.0,3.0,1.0,3,5,landmark2B
21,3,2,5,3,cue3,209.124588091,29.124588091,correct,0.39689752721,46.6,0.397161470294,932.176000118,949.726000071,17.549999953,926.345999956,932.176000118,DOWN_SELECTION,209.124588091,5.830000162,HSR16,within,1.0,2.0,1.0,3,3,landmark8B
22,3,3,3,8,cue10,-38.0101345438,141.989865456,correct,2.3228781649,47.1,2.50671424321,958.266000032,980.697000027,22.430999995,956.71600008,958.266000032,DOWN_SELECTION,141.989865456,1.5499999519999998,HSR16,across,3.0,2.0,2.0,2,7,landmark7B
23,3,4,8,6,cue19,-23.860641462199997,156.13935853799998,correct,0.08982373956129999,41.3,0.0898499948405,990.5460000039999,1010.53600001,19.990000006,987.635999918,990.5460000039999,UP_SELECTION,156.13935853799998,2.910000086,HSR16,within,1.0,2.0,2.0,2,5,landmark2B
24,3,5,6,12,cue4,72.3727287096,252.37272871,correct,1.8503896838,56.1,5.84407105931,1018.6559999,1041.33599997,22.68000007,1017.52600002,1018.6559999,DOWN_SELECTION,252.37272871,1.12999988,HSR16,across,3.0,3.0,3.0,1,10,landmark17B
25,3,6,12,7,cue11,145.579686976,-34.420313024,correct,0.9341565363359999,36.4,3.6397286082,1054.25600004,1069.45600009,15.20000005,1048.296,1054.25600004,UP_SELECTION,145.579686976,5.96000004,HSR16,across,2.0,2.0,2.0,2,6,landmark4B
26,3,7,7,2,cue6,32.5795111726,212.579511173,correct,1.8494250992099996,69.3,-1.85034146632,1077.4059999,1102.10599995,24.70000005,1076.41600013,1077.4059999,UP_SELECTION,32.5795111726,0.98999977,HSR16,across,2.0,3.0,1.0,3,2,landmark14B
27,3,8,2,4,cue2,68.7572221815,248.75722218200002,correct,1.16492218162,41.7,1.1649830802299999,1113.625,1127.98600006,14.36100006,1109.10599995,1113.625,UP_SELECTION,248.75722218200002,4.51900005,HSR16,within,1.0,2.0,1.0,3,4,landmark5B
28,3,9,4,1,cue5,-88.71984845370001,91.28015154629999,correct,3.60148920821,44.6,-3.60552675351,1138.45900011,1153.96600008,15.50699997,1134.9849999000003,1138.45900011,UP_SELECTION,91.28015154629999,3.47400021,HSR16,within,1.0,2.0,1.0,3,1,landmark12B
29,3,10,1,11,cue22,103.890780221,-76.1092197794,tooLong,2.79197948453,87.1,16.0879917585,1169.98600006,1200.99600005,31.00999999,1160.95799994,1169.98600006,UP_SELECTION,-76.1092197794,9.02800012,HSR16,across,3.0,3.0,3.0,1,7,landmark7B
30,4,1,11,14,cue20,215.73733618400001,35.7373361836,correct,0.897176011059,39.5,-0.8459103950970001,1227.68499994,1241.50600004,13.8210001,1224.65300012,1227.68499994,UP_SELECTION,215.73733618400001,3.03199982,HSR16,within,1.0,2.0,3.0,1,11,landmark13B
31,4,2,14,4,cue2,-19.9279309311,160.072069069,correct,1.46152000704,49.45,1.46152445454,1252.30599999,1270.29500008,17.98900009,1248.4460000999998,1252.30599999,UP_SELECTION,-19.9279309311,3.85999989,HSR16,across,2.0,2.0,1.0,3,4,landmark5B
32,4,3,4,1,cue5,-88.71984845370001,91.28015154629999,correct,3.20263586538,45.0,-3.20552675351,1279.39599991,1295.00600004,15.61000013,1277.296,1279.39599991,UP_SELECTION,91.28015154629999,2.09999991,HSR16,within,1.0,2.0,1.0,3,1,landmark12B
33,4,4,1,8,cue10,103.890780221,-76.1092197794,correct,1.26215194955,69.7,2.18387635987,1307.17000008,1334.46600008,27.296,1301.98600006,1307.17000008,DOWN_SELECTION,103.890780221,5.18400002,HSR16,across,2.0,3.0,2.0,2,7,landmark7B
34,4,5,8,6,cue19,-23.860641462199997,156.13935853799998,tooLong,2.66397471349,68.2,26.9898499948,1343.53600001,1370.8269999000001,27.29099989,1341.46600008,1343.53600001,UP_SELECTION,156.13935853799998,2.06999993,HSR16,within,1.0,2.0,2.0,2,5,landmark2B
35,4,6,6,12,cue4,72.3727287096,252.37272871,correct,0.944687418867,55.3,5.04407105931,1378.98600006,1403.9289999000002,24.94299984,1377.80599999,1378.98600006,UP_SELECTION,252.37272871,1.18000007,HSR16,across,3.0,3.0,3.0,1,10,landmark17B
36,4,7,12,15,cue14,145.579686976,-34.420313024,correct,1.9378191824700002,47.3,1.9384510246900002,1414.23600006,1430.38599992,16.14999986,1410.87899995,1414.23600006,UP_SELECTION,145.579686976,3.35700011,HSR16,within,1.0,2.0,3.0,1,12,landmark15B
37,4,8,15,5,cue15,-50.7238112099,129.27618879,correct,0.537898165529,68.5,0.538166509339,1439.4059999,1465.88599992,26.48000002,1437.37599993,1439.4059999,DOWN_SELECTION,129.27618879,2.02999997,HSR16,across,3.0,3.0,1.0,3,5,landmark2B
38,4,9,5,11,cue22,209.124588091,29.124588091,correct,2.9614683036500002,46.8,-2.05092151419,1474.71600008,1492.33599997,17.61999989,1472.87000012,1474.71600008,DOWN_SELECTION,209.124588091,1.84599996,HSR16,across,3.0,2.0,3.0,1,7,landmark7B
39,4,10,11,13,cue17,215.73733618400001,35.7373361836,correct,2.6834630638799997,45.4,-2.69029502198,1501.35599995,1530.62599993,29.26999998,1499.31599998,1501.35599995,UP_SELECTION,35.7373361836,2.03999997,HSR16,within,1.0,2.0,3.0,1,3,landmark8B
40,5,1,13,10,cue13,89.14108018040001,269.14108018,correct,1.20206721702,73.4,-1.0616808821200001,1555.83599997,1595.45600009,39.62000012,1554.41600013,1555.83599997,UP_SELECTION,89.14108018040001,1.41999984,HSR16,across,3.0,3.0,2.0,2,9,landmark18B
41,5,2,10,7,cue11,199.93772673599997,19.937726736400002,tooLong,3.22460015413,92.2,44.6135499869,1603.9460000999998,1656.49900007,52.55299997,1602.41600013,1603.9460000999998,DOWN_SELECTION,199.93772673599997,1.52999997,HSR16,within,1.0,2.0,2.0,2,6,landmark4B
42,5,3,7,9,cue12,32.5795111726,212.579511173,correct,0.325498285623,41.8,0.325511581572,1666.27699995,1682.25600004,15.97900009,1663.4690001,1666.27699995,UP_SELECTION,212.579511173,2.80799985,HSR16,within,1.0,2.0,2.0,2,8,landmark6B
43,5,4,9,4,cue2,230.72509544599998,50.7250954461,tooLong,1.35946364004,80.6,8.305442201510001,1694.66000009,1726.35599995,31.69599986,1689.21600008,1694.66000009,DOWN_SELECTION,230.72509544599998,5.44400001,HSR16,across,2.0,3.0,1.0,3,4,landmark5B
44,5,5,4,11,cue22,-88.71984845370001,91.28015154629999,correct,3.0335739070599996,55.3,0.987342884339,1734.62599993,1758.28399992,23.65799999,1733.35599995,1734.62599993,DOWN_SELECTION,-88.71984845370001,1.26999998,HSR16,across,2.0,3.0,3.0,1,7,landmark7B
45,5,6,11,10,cue13,215.73733618400001,35.7373361836,correct,1.7211689566900004,57.45,3.5380006508800004,1766.82599998,1795.47000003,28.64400005,1765.27600002,1766.82599998,UP_SELECTION,35.7373361836,1.54999996,HSR16,across,2.0,2.0,2.0,2,9,landmark18B
46,5,7,10,13,cue17,199.93772673599997,19.937726736400002,tooLong,0.944798812901,89.6,16.1126191179,1804.66899991,1837.02600002,32.35700011,1802.39599991,1804.66899991,DOWN_SELECTION,199.93772673599997,2.273,HSR16,across,3.0,3.0,3.0,1,3,landmark8B
47,5,8,13,6,cue19,89.14108018040001,269.14108018,correct,0.163280526645,47.4,-0.06037628585680001,1844.82599998,1870.13599992,25.30999994,1844.02600002,1844.82599998,DOWN_SELECTION,89.14108018040001,0.79999996,HSR16,across,3.0,2.0,2.0,2,5,landmark2B
48,5,9,6,14,cue20,72.3727287096,252.37272871,correct,2.2051851887400002,69.0,-1.1289530363200002,1882.39599991,1916.66499996,34.26900005,1877.08599997,1882.39599991,DOWN_SELECTION,252.37272871,5.30999994,HSR16,across,3.0,3.0,3.0,1,11,landmark13B
49,5,10,14,12,cue4,-19.9279309311,160.072069069,correct,2.63799731634,47.2,2.6385338934,1927.92600012,1944.53600001,16.60999989,1923.63599992,1927.92600012,UP_SELECTION,-19.9279309311,4.2900002,HSR16,within,1.0,2.0,3.0,1,10,landmark17B
50,6,1,12,15,cue14,145.579686976,-34.420313024,correct,1.27420685729,46.6,1.23845102469,1971.9059999,1990.53800011,18.63200021,1970.9460000999998,1971.9059999,UP_SELECTION,145.579686976,0.9599998,HSR16,within,1.0,2.0,3.0,1,12,landmark15B
51,6,2,15,1,cue5,-50.7238112099,129.27618879,correct,3.61873890864,86.5,-3.62292021796,1999.43600011,2028.9460000999998,29.50999999,1997.51600003,1999.43600011,DOWN_SELECTION,129.27618879,1.92000008,HSR16,across,3.0,4.0,1.0,3,1,landmark12B
52,6,3,1,3,cue3,103.890780221,-76.1092197794,correct,3.5981501284099995,40.1,-3.61501266444,2038.49600005,2058.04399991,19.54799986,2035.9000001,2038.49600005,UP_SELECTION,-76.1092197794,2.59599995,HSR16,within,1.0,2.0,1.0,3,3,landmark8B
53,6,4,3,5,cue15,-38.0101345438,141.989865456,correct,0.50286742151,45.7,-0.5028385297060001,2070.5769999000004,2088.91600013,18.33900023,2065.0,2070.5769999000004,UP_SELECTION,141.989865456,5.576999900000001,HSR16,within,1.0,2.0,1.0,3,5,landmark2B
54,6,5,5,8,cue10,209.124588091,29.124588091,correct,1.32316333115,47.6,2.24496308717,2097.84599996,2116.97600007,19.13000011,2095.89499998,2097.84599996,DOWN_SELECTION,209.124588091,1.95099998,HSR16,across,2.0,2.0,2.0,2,7,landmark7B
55,6,6,8,2,cue6,-23.860641462199997,156.13935853799998,correct,0.5503080056549999,69.9,4.930071454609999,2126.10599995,2160.77600002,34.67000007,2123.95600009,2126.10599995,DOWN_SELECTION,-23.860641462199997,2.14999986,HSR16,across,3.0,3.0,1.0,3,2,landmark14B
56,6,7,2,7,cue11,68.7572221815,248.75722218200002,correct,2.7498473628299998,68.4,-1.82944146632,2170.47600007,2194.64599991,24.16999984,2167.75600004,2170.47600007,UP_SELECTION,68.7572221815,2.72000003,HSR16,across,2.0,3.0,2.0,2,6,landmark4B
57,6,8,7,3,cue3,32.5795111726,212.579511173,correct,0.15190995165100002,55.6,4.00559524888,2205.1960000999998,2232.89599991,27.69999981,2201.60800004,2205.1960000999998,DOWN_SELECTION,32.5795111726,3.58800006,HSR16,across,3.0,3.0,1.0,3,3,landmark8B
58,6,9,3,9,cue12,-38.0101345438,141.989865456,correct,0.122571299211,65.5,0.057128959017000006,2243.56599998,2266.99600005,23.43000007,2239.88000011,2243.56599998,DOWN_SELECTION,141.989865456,3.68599987,HSR16,across,3.0,3.0,2.0,2,8,landmark6B
59,6,10,9,2,cue6,230.72509544599998,50.7250954461,tooLong,2.80446321397,107.1,21.2804861704,2277.13499999,2314.02600002,36.89100003,2273.97900009,2277.13499999,UP_SELECTION,50.7250954461,3.1559999,HSR16,across,3.0,4.0,1.0,3,2,landmark14B
0,1,1,4,8,cue7,-88.71984845370001,91.28015154629999,tooLong,0.644275076,65.8,12.67790541,20.77200007,52.72900009,31.95700002,19.37199998,20.77200007,DOWN_SELECTION,91.28015155,1.40000009,HSR17,across,2.0,3.0,2.0,2,7,landmark15B
1,1,2,8,3,cue14,-23.860641462199997,156.13935853799998,tooLong,0.492790865,79.2,31.403559499999997,64.57700014,106.40799999999999,41.83099986,59.71700001,64.57700014,DOWN_SELECTION,-23.86064146,4.86000013,HSR17,across,3.0,2.0,1.0,1,3,landmark5B
2,1,3,3,6,cue4,-21.692934771999997,158.307065228,correct,0.17993598100000002,46.9,-0.076949527,117.7780001,140.2280002,22.4500001,113.368,117.7780001,DOWN_SELECTION,-21.69293477,4.4100000999999995,HSR17,across,2.0,2.0,2.0,2,5,landmark7B
3,1,4,6,15,cue2,72.3727287096,252.37272871,tooLong,0.17787398699999998,95.3,33.28627219,159.4880002,195.27700019999997,35.789,147.197,159.4880002,DOWN_SELECTION,252.3727287,12.2910002,HSR17,across,2.0,3.0,3.0,3,12,landmark17B
4,1,5,15,5,cue17,-54.618174017600005,125.38182598200001,tooLong,0.38722095,95.2,30.83773399,204.148,238.5970001,34.4490001,202.2580001,204.148,DOWN_SELECTION,-54.61817402,1.8899999,HSR17,across,3.0,3.0,1.0,1,5,landmark7B
5,1,6,5,2,cue3,217.757113597,37.7571135965,correct,0.477628999,47.0,-0.477704174,251.3480001,268.3920002,17.0440001,245.57700010000002,251.3480001,UP_SELECTION,37.7571136,5.771,HSR17,within,1.0,2.0,1.0,1,2,landmark13B
6,1,7,2,9,cue6,68.7572221815,248.75722218200002,tooLong,0.341076803,104.1,13.85100049,284.4780002,326.94800019999997,42.47,275.358,284.4780002,DOWN_SELECTION,68.75722218,9.1200002,HSR17,across,2.0,4.0,2.0,2,8,landmark8B
7,1,8,9,15,cue2,223.65204818900003,43.6520481892,correct,0.24635192,57.1,5.207603026,336.53800010000003,359.49200010000004,22.954,333.918,336.53800010000003,UP_SELECTION,223.6520482,2.6200001,HSR17,across,2.0,2.0,3.0,3,12,landmark17B
8,1,9,15,13,cue16,-54.618174017600005,125.38182598200001,correct,0.035379456000000004,50.2,-0.035275109,381.23699999999997,398.418,17.180999999999997,366.43699999999995,381.23699999999997,UP_SELECTION,-54.61817402,14.8,HSR17,within,1.0,2.0,3.0,3,3,landmark5B
9,1,10,13,11,cue5,102.78110517799999,-77.2188948219,tooLong,0.19240834,89.6,44.01767963,411.53800010000003,470.18800020000003,58.65000010000001,405.398,411.53800010000003,UP_SELECTION,102.7811052,6.1400001,HSR17,within,1.0,2.0,3.0,3,7,landmark15B
10,2,1,11,5,cue17,215.73733618400001,35.7373361836,correct,0.42482106700000005,47.8,-0.300994313,496.5190001,537.977,41.457999900000004,492.2680001,496.5190001,UP_SELECTION,215.7373362,4.251,HSR17,across,3.0,2.0,1.0,1,5,landmark7B
11,2,2,5,2,cue3,217.757113597,37.7571135965,correct,0.177681447,47.3,-0.177704174,547.618,565.1920002,17.574000199999997,544.9680002,547.618,UP_SELECTION,37.7571136,2.6499998,HSR17,within,1.0,2.0,1.0,1,2,landmark13B
12,2,3,2,8,cue7,68.7572221815,248.75722218200002,tooLong,0.121973471,79.1,13.89187868,576.4990001,614.0170002,37.5180001,572.128,576.4990001,UP_SELECTION,248.7572222,4.3710001,HSR17,across,3.0,3.0,2.0,2,7,landmark15B
13,2,4,8,4,cue9,-23.860641462199997,156.13935853799998,correct,0.246723797,57.9,6.015774326,624.9420002,652.6620002000001,27.72,620.9980001,624.9420002,DOWN_SELECTION,-23.86064146,3.9440001000000002,HSR17,across,3.0,3.0,1.0,1,4,landmark6B
14,2,5,4,1,cue22,-88.71984845370001,91.28015154629999,correct,0.209977131,50.4,-0.20999634,665.6080000000001,683.0880001,17.4800001,659.6780002,665.6080000000001,UP_SELECTION,91.28015155,5.9299998,HSR17,within,1.0,2.0,1.0,1,1,landmark1B
15,2,6,1,12,cue11,100.47963816299999,-79.5203618372,tooLong,0.304593452,89.3,23.75501864,691.368,726.1060002,34.7380002,690.0780001,691.368,DOWN_SELECTION,100.4796382,1.2899999,HSR17,across,2.0,3.0,3.0,3,10,landmark4B
16,2,7,12,6,cue4,150.868895733,-29.1311042673,tooLong,0.055537671,60.6,12.36115806,749.388,772.4380002,23.0500002,733.0680001000001,749.388,UP_SELECTION,-29.13110427,16.319999900000003,HSR17,across,2.0,3.0,2.0,2,5,landmark7B
17,2,8,6,14,cue18,72.3727287096,252.37272871,tooLong,0.262596436,96.0,26.01469157,787.2680001,830.2780001,43.01,779.418,787.2680001,UP_SELECTION,72.37272871,7.850000099999999,HSR17,across,3.0,3.0,3.0,3,11,landmark2B
18,2,9,14,10,cue20,-19.9279309311,160.072069069,correct,0.385397425,101.2,6.435147387000001,839.8380001,880.5010002,40.6630001,837.2380002,839.8380001,DOWN_SELECTION,-19.92793093,2.5999999,HSR17,across,2.0,4.0,2.0,2,9,landmark11B
19,2,10,10,7,cue12,192.38214593700002,12.3821459369,incorrect,19.90617393,65.3,20.60553514,889.7180002,912.9380002,23.22,887.4780002,889.7180002,DOWN_SELECTION,12.38214594,2.24,HSR17,within,1.0,2.0,2.0,2,6,landmark3B
20,3,1,7,3,cue14,32.5795111726,212.579511173,correct,0.8513072,56.9,1.905772597,956.1470001,981.2980001,25.151,938.4980001,956.1470001,DOWN_SELECTION,212.57951119999998,17.649,HSR17,across,3.0,3.0,1.0,1,3,landmark5B
21,3,2,3,9,cue6,-21.692934771999997,158.307065228,tooLong,0.634542218,80.9,8.062681309,990.9520001,1032.8110000000001,41.8589999,988.299,990.9520001,DOWN_SELECTION,158.30706519999998,2.6530001,HSR17,across,3.0,3.0,2.0,2,8,landmark8B
22,3,3,9,14,cue18,223.65204818900003,43.6520481892,correct,0.138227383,81.1,4.792444136,1045.258,1094.173,48.915,1039.782,1045.258,DOWN_SELECTION,223.6520482,5.476,HSR17,across,2.0,3.0,3.0,3,11,landmark2B
23,3,4,14,12,cue11,-19.9279309311,160.072069069,correct,0.724551603,48.8,-0.7245095140000001,1112.9589999999998,1130.878,17.919,1101.162,1112.9589999999998,UP_SELECTION,-19.92793093,11.797,HSR17,within,1.0,2.0,3.0,3,10,landmark4B
24,3,5,12,7,cue12,150.868895733,-29.1311042673,correct,0.172589966,29.7,2.350380184,1143.758,1156.869,13.110999999999999,1137.858,1143.758,UP_SELECTION,150.8688957,5.9,HSR17,across,2.0,2.0,2.0,2,6,landmark3B
25,3,6,7,10,cue20,32.5795111726,212.579511173,correct,0.294556936,44.4,-0.294464858,1171.362,1187.171,15.809000000000001,1163.859,1171.362,UP_SELECTION,32.57951117,7.502999999999999,HSR17,within,1.0,2.0,2.0,2,9,landmark11B
26,3,7,10,13,cue16,192.38214593700002,12.3821459369,correct,1.151203477,70.2,2.229428866,1209.389,1234.468,25.079,1194.1589999999999,1209.389,DOWN_SELECTION,12.38214594,15.23,HSR17,across,3.0,3.0,3.0,3,3,landmark5B
27,3,8,13,11,cue5,102.78110517799999,-77.2188948219,incorrect,44.34309178,56.2,10.61767963,1246.608,1282.911,36.303000000000004,1241.4389999999999,1246.608,DOWN_SELECTION,102.7811052,5.169,HSR17,within,1.0,2.0,3.0,3,7,landmark15B
28,3,9,11,1,cue22,215.73733618400001,35.7373361836,tooLong,2.237788273,109.9,34.80995116,1297.6989999999998,1350.399,52.7,1296.372,1297.6989999999998,DOWN_SELECTION,35.73733618,1.327,HSR17,across,3.0,3.0,1.0,1,1,landmark1B
29,3,10,1,4,cue9,100.47963816299999,-79.5203618372,correct,0.609973479,50.0,-0.60999634,1366.239,1384.149,17.91,1357.399,1366.239,DOWN_SELECTION,100.4796382,8.84,HSR17,within,1.0,2.0,1.0,1,4,landmark6B
30,4,1,4,15,cue2,-88.71984845370001,91.28015154629999,tooLong,1.038877333,82.7,11.70774244,1409.4289999999999,1451.631,42.202,1407.4289999999999,1409.4289999999999,DOWN_SELECTION,91.28015155,2.0,HSR17,across,2.0,3.0,3.0,3,12,landmark17B
31,4,2,15,1,cue22,-54.618174017600005,125.38182598200001,correct,2.8502239960000004,88.5,-2.851420535,1484.6989999999998,1516.638,31.939,1458.609,1484.6989999999998,DOWN_SELECTION,125.381826,26.09,HSR17,across,3.0,4.0,1.0,1,1,landmark1B
32,4,3,1,13,cue16,100.47963816299999,-79.5203618372,correct,1.321236946,51.7,3.6268554639999997,1533.059,1553.5410000000002,20.482,1523.639,1533.059,UP_SELECTION,-79.52036184,9.42,HSR17,across,2.0,2.0,3.0,3,3,landmark5B
33,4,4,13,15,cue2,102.78110517799999,-77.2188948219,correct,1.4352665359999999,48.8,-1.435275109,1565.088,1584.139,19.051,1560.529,1565.088,UP_SELECTION,-77.21889482,4.559,HSR17,within,1.0,2.0,3.0,3,12,landmark17B
34,4,5,15,7,cue12,-54.618174017600005,125.38182598200001,correct,0.5755717,41.7,0.575494314,1594.069,1609.769,15.7,1591.119,1594.069,UP_SELECTION,125.381826,2.95,HSR17,across,2.0,2.0,2.0,2,6,landmark3B
35,4,6,7,1,cue22,32.5795111726,212.579511173,correct,2.8258248960000003,47.4,-2.826913396,1619.629,1636.769,17.14,1616.769,1619.629,UP_SELECTION,32.57951117,2.86,HSR17,across,2.0,2.0,1.0,1,1,landmark1B
36,4,7,1,9,cue6,100.47963816299999,-79.5203618372,correct,0.35754354299999996,83.6,3.480931295,1656.6889999999999,1688.8039999999999,32.115,1643.7420000000002,1656.6889999999999,DOWN_SELECTION,100.4796382,12.947000000000001,HSR17,across,2.0,3.0,2.0,2,8,landmark8B
37,4,8,9,3,cue14,223.65204818900003,43.6520481892,correct,1.41597166,71.6,-1.237318691,1713.1889999999999,1738.839,25.65,1695.799,1713.1889999999999,UP_SELECTION,223.6520482,17.39,HSR17,across,3.0,3.0,1.0,1,3,landmark5B
38,4,9,3,5,cue17,-21.692934771999997,158.307065228,correct,0.28939264600000003,46.9,-0.28958772899999996,1751.219,1768.4289999999999,17.21,1745.799,1751.219,DOWN_SELECTION,158.30706519999998,5.42,HSR17,within,1.0,2.0,1.0,1,5,landmark7B
